experiment,plate,row,col,protect,path,plant,protect_od,path_od,date_ster,date_germ,date_inoc,date_process,light_dn,light_lx,temp_dn,MS,MES,pH,notes
2023-06-07_ccpwn,ccpwn001_b,G,4,WCS365,MOCK,col0,0.01,0,2023-05-29,2023-06-02,2023-06-07,2023-06-14,16_8,60,23_23,0.5,0.5,5.8,
2023-06-07_ccpwn,ccpwn001_b,H,4,WCS365,MOCK,col0,0.01,0,2023-05-29,2023-06-02,2023-06-07,2023-06-14,16_8,60,23_23,0.5,0.5,5.8,
2023-06-07_ccpwn,ccpwn001_b,A,5,PF5,N2C3,col0,0.01,0.01,2023-05-29,2023-06-02,2023-06-07,2023-06-14,16_8,60,23_23,0.5,0.5,5.8,
2023-06-07_ccpwn,ccpwn001_b,B,5,PF5,N2C3,col0,0.01,0.01,2023-05-29,2023-06-02,2023-06-07,2023-06-14,16_8,60,23_23,0.5,0.5,5.8,
2023-06-07_ccpwn,ccpwn001_b,C,5,PF5,N2C3,col0,0.01,0.01,2023-05-29,2023-06-02,2023-06-07,2023-06-14,16_8,60,23_23,0.5,0.5,5.8,
2023-06-07_ccpwn,ccpwn001_b,D,5,PF5,N2C3,col0,0.01,0.01,2023-05-29,2023-06-02,2023-06-07,2023-06-14,16_8,60,23_23,0.5,0.5,5.8,
2023-06-07_ccpwn,ccpwn001_b,E,5,PF5,MOCK,col0,0.01,0,2023-05-29,2023-06-02,2023-06-07,2023-06-14,16_8,60,23_23,0.5,0.5,5.8,
2023-06-07_ccpwn,ccpwn001_b,F,5,PF5,MOCK,col0,0.01,0,2023-05-29,2023-06-02,2023-06-07,2023-06-14,16_8,60,23_23,0.5,0.5,5.8,
2023-06-07_ccpwn,ccpwn001_b,G,5,PF5,MOCK,col0,0.01,0,2023-05-29,2023-06-02,2023-06-07,2023-06-14,16_8,60,23_23,0.5,0.5,5.8,
2023-06-07_ccpwn,ccpwn001_b,H,5,PF5,MOCK,col0,0.01,0,2023-05-29,2023-06-02,2023-06-07,2023-06-14,16_8,60,23_23,0.5,0.5,5.8,
2023-06-07_ccpwn,ccpwn001_b,A,6,MOCK,N2C3,col0,0,0.01,2023-05-29,2023-06-02,2023-06-07,2023-06-14,16_8,60,23_23,0.5,0.5,5.8,
2023-06-07_ccpwn,ccpwn001_b,B,6,MOCK,N2C3,col0,0,0.01,2023-05-29,2023-06-02,2023-06-07,2023-06-14,16_8,60,23_23,0.5,0.5,5.8,
2023-06-07_ccpwn,ccpwn001_b,C,6,MOCK,N2C3,col0,0,0.01,2023-05-29,2023-06-02,2023-06-07,2023-06-14,16_8,60,23_23,0.5,0.5,5.8,
2023-06-07_ccpwn,ccpwn001_b,D,6,MOCK,N2C3,col0,0,0.01,2023-05-29,2023-06-02,2023-06-07,2023-06-14,16_8,60,23_23,0.5,0.5,5.8,
2023-06-07_ccpwn,ccpwn001_b,E,6,MOCK,MOCK,col0,0,0,2023-05-29,2023-06-02,2023-06-07,2023-06-14,16_8,60,23_23,0.5,0.5,5.8,
2023-06-07_ccpwn,ccpwn001_b,F,6,MOCK,MOCK,col0,0,0,2023-05-29,2023-06-02,2023-06-07,2023-06-14,16_8,60,23_23,0.5,0.5,5.8,
2023-06-07_ccpwn,ccpwn001_b,G,6,MOCK,MOCK,col0,0,0,2023-05-29,2023-06-02,2023-06-07,2023-06-14,16_8,60,23_23,0.5,0.5,5.8,
2023-06-07_ccpwn,ccpwn001_b,H,6,MOCK,MOCK,col0,0,0,2023-05-29,2023-06-02,2023-06-07,2023-06-14,16_8,60,23_23,0.5,0.5,5.8,
2023-06-07_ccpwn,ccpwn001_b,A,7,CHAO,MOCK,col0,0.01,0,2023-05-29,2023-06-02,2023-06-07,2023-06-14,16_8,60,23_23,0.5,0.5,5.8,
2023-06-07_ccpwn,ccpwn001_b,B,7,CHAO,MOCK,col0,0.01,0,2023-05-29,2023-06-02,2023-06-07,2023-06-14,16_8,60,23_23,0.5,0.5,5.8,
2023-06-07_ccpwn,ccpwn001_b,C,7,CHAO,MOCK,col0,0.01,0,2023-05-29,2023-06-02,2023-06-07,2023-06-14,16_8,60,23_23,0.5,0.5,5.8,
2023-06-07_ccpwn,ccpwn001_b,D,7,CHAO,MOCK,col0,0.01,0,2023-05-29,2023-06-02,2023-06-07,2023-06-14,16_8,60,23_23,0.5,0.5,5.8,
2023-06-07_ccpwn,ccpwn001_b,E,7,CHAO,N2C3,col0,0.01,0.01,2023-05-29,2023-06-02,2023-06-07,2023-06-14,16_8,60,23_23,0.5,0.5,5.8,
2023-06-07_ccpwn,ccpwn001_b,F,7,CHAO,N2C3,col0,0.01,0.01,2023-05-29,2023-06-02,2023-06-07,2023-06-14,16_8,60,23_23,0.5,0.5,5.8,
2023-06-07_ccpwn,ccpwn001_b,G,7,CHAO,N2C3,col0,0.01,0.01,2023-05-29,2023-06-02,2023-06-07,2023-06-14,16_8,60,23_23,0.5,0.5,5.8,
2023-06-07_ccpwn,ccpwn001_b,H,7,CHAO,N2C3,col0,0.01,0.01,2023-05-29,2023-06-02,2023-06-07,2023-06-14,16_8,60,23_23,0.5,0.5,5.8,
2023-06-07_ccpwn,ccpwn001_b,A,8,CH267,MOCK,col0,0.01,0,2023-05-29,2023-06-02,2023-06-07,2023-06-14,16_8,60,23_23,0.5,0.5,5.8,
2023-06-07_ccpwn,ccpwn001_b,B,8,CH267,MOCK,col0,0.01,0,2023-05-29,2023-06-02,2023-06-07,2023-06-14,16_8,60,23_23,0.5,0.5,5.8,
2023-06-07_ccpwn,ccpwn001_b,C,8,CH267,MOCK,col0,0.01,0,2023-05-29,2023-06-02,2023-06-07,2023-06-14,16_8,60,23_23,0.5,0.5,5.8,
2023-06-07_ccpwn,ccpwn001_b,D,8,CH267,MOCK,col0,0.01,0,2023-05-29,2023-06-02,2023-06-07,2023-06-14,16_8,60,23_23,0.5,0.5,5.8,
2023-06-07_ccpwn,ccpwn001_b,E,8,CH267,N2C3,col0,0.01,0.01,2023-05-29,2023-06-02,2023-06-07,2023-06-14,16_8,60,23_23,0.5,0.5,5.8,
2023-06-07_ccpwn,ccpwn001_b,F,8,CH267,N2C3,col0,0.01,0.01,2023-05-29,2023-06-02,2023-06-07,2023-06-14,16_8,60,23_23,0.5,0.5,5.8,
2023-06-07_ccpwn,ccpwn001_b,G,8,CH267,N2C3,col0,0.01,0.01,2023-05-29,2023-06-02,2023-06-07,2023-06-14,16_8,60,23_23,0.5,0.5,5.8,
2023-06-07_ccpwn,ccpwn001_b,H,8,CH267,N2C3,col0,0.01,0.01,2023-05-29,2023-06-02,2023-06-07,2023-06-14,16_8,60,23_23,0.5,0.5,5.8,
2023-06-07_ccpwn,ccpwn001_b,A,9,MOCK,MOCK,col0,0,0,2023-05-29,2023-06-02,2023-06-07,2023-06-14,16_8,60,23_23,0.5,0.5,5.8,
2023-06-07_ccpwn,ccpwn001_b,B,9,MOCK,MOCK,col0,0,0,2023-05-29,2023-06-02,2023-06-07,2023-06-14,16_8,60,23_23,0.5,0.5,5.8,
2023-06-07_ccpwn,ccpwn001_b,C,9,MOCK,MOCK,col0,0,0,2023-05-29,2023-06-02,2023-06-07,2023-06-14,16_8,60,23_23,0.5,0.5,5.8,
2023-06-07_ccpwn,ccpwn001_b,D,9,MOCK,MOCK,col0,0,0,2023-05-29,2023-06-02,2023-06-07,2023-06-14,16_8,60,23_23,0.5,0.5,5.8,
2023-06-07_ccpwn,ccpwn001_b,E,9,MOCK,N2C3,col0,0,0.01,2023-05-29,2023-06-02,2023-06-07,2023-06-14,16_8,60,23_23,0.5,0.5,5.8,
2023-06-07_ccpwn,ccpwn001_b,F,9,MOCK,N2C3,col0,0,0.01,2023-05-29,2023-06-02,2023-06-07,2023-06-14,16_8,60,23_23,0.5,0.5,5.8,
2023-06-07_ccpwn,ccpwn001_b,G,9,MOCK,N2C3,col0,0,0.01,2023-05-29,2023-06-02,2023-06-07,2023-06-14,16_8,60,23_23,0.5,0.5,5.8,
2023-06-07_ccpwn,ccpwn001_b,H,9,MOCK,N2C3,col0,0,0.01,2023-05-29,2023-06-02,2023-06-07,2023-06-14,16_8,60,23_23,0.5,0.5,5.8,
2023-06-07_ccpwn,ccpwn001_b,A,10,WCS365,MOCK,col0,0.01,0,2023-05-29,2023-06-02,2023-06-07,2023-06-14,16_8,60,23_23,0.5,0.5,5.8,
2023-06-07_ccpwn,ccpwn001_b,B,10,WCS365,MOCK,col0,0.01,0,2023-05-29,2023-06-02,2023-06-07,2023-06-14,16_8,60,23_23,0.5,0.5,5.8,
2023-06-07_ccpwn,ccpwn001_b,C,10,WCS365,MOCK,col0,0.01,0,2023-05-29,2023-06-02,2023-06-07,2023-06-14,16_8,60,23_23,0.5,0.5,5.8,
2023-06-07_ccpwn,ccpwn001_b,D,10,WCS365,MOCK,col0,0.01,0,2023-05-29,2023-06-02,2023-06-07,2023-06-14,16_8,60,23_23,0.5,0.5,5.8,
2023-06-07_ccpwn,ccpwn001_b,E,10,WCS365,N2C3,col0,0.01,0.01,2023-05-29,2023-06-02,2023-06-07,2023-06-14,16_8,60,23_23,0.5,0.5,5.8,
2023-06-07_ccpwn,ccpwn001_b,F,10,WCS365,N2C3,col0,0.01,0.01,2023-05-29,2023-06-02,2023-06-07,2023-06-14,16_8,60,23_23,0.5,0.5,5.8,
2023-06-07_ccpwn,ccpwn001_b,G,10,WCS365,N2C3,col0,0.01,0.01,2023-05-29,2023-06-02,2023-06-07,2023-06-14,16_8,60,23_23,0.5,0.5,5.8,
2023-06-07_ccpwn,ccpwn001_b,H,10,WCS365,N2C3,col0,0.01,0.01,2023-05-29,2023-06-02,2023-06-07,2023-06-14,16_8,60,23_23,0.5,0.5,5.8,
2023-06-07_ccpwn,ccpwn001_b,A,11,PF5,MOCK,col0,0.01,0,2023-05-29,2023-06-02,2023-06-07,2023-06-14,16_8,60,23_23,0.5,0.5,5.8,
2023-06-07_ccpwn,ccpwn001_b,B,11,PF5,MOCK,col0,0.01,0,2023-05-29,2023-06-02,2023-06-07,2023-06-14,16_8,60,23_23,0.5,0.5,5.8,
2023-06-07_ccpwn,ccpwn001_b,C,11,PF5,MOCK,col0,0.01,0,2023-05-29,2023-06-02,2023-06-07,2023-06-14,16_8,60,23_23,0.5,0.5,5.8,
2023-06-07_ccpwn,ccpwn001_b,D,11,PF5,MOCK,col0,0.01,0,2023-05-29,2023-06-02,2023-06-07,2023-06-14,16_8,60,23_23,0.5,0.5,5.8,
2023-06-07_ccpwn,ccpwn001_b,E,11,PF5,N2C3,col0,0.01,0.01,2023-05-29,2023-06-02,2023-06-07,2023-06-14,16_8,60,23_23,0.5,0.5,5.8,
2023-06-07_ccpwn,ccpwn001_b,F,11,PF5,N2C3,col0,0.01,0.01,2023-05-29,2023-06-02,2023-06-07,2023-06-14,16_8,60,23_23,0.5,0.5,5.8,
2023-06-07_ccpwn,ccpwn001_b,G,11,PF5,N2C3,col0,0.01,0.01,2023-05-29,2023-06-02,2023-06-07,2023-06-14,16_8,60,23_23,0.5,0.5,5.8,
2023-06-07_ccpwn,ccpwn001_b,H,11,PF5,N2C3,col0,0.01,0.01,2023-05-29,2023-06-02,2023-06-07,2023-06-14,16_8,60,23_23,0.5,0.5,5.8,
2023-06-07_ccpwn,ccpwn001_b,A,12,MOCK,MOCK,col0,0,0,2023-05-29,2023-06-02,2023-06-07,2023-06-14,16_8,60,23_23,0.5,0.5,5.8,
2023-06-07_ccpwn,ccpwn001_b,B,12,MOCK,MOCK,col0,0,0,2023-05-29,2023-06-02,2023-06-07,2023-06-14,16_8,60,23_23,0.5,0.5,5.8,
2023-06-07_ccpwn,ccpwn001_b,C,12,MOCK,MOCK,col0,0,0,2023-05-29,2023-06-02,2023-06-07,2023-06-14,16_8,60,23_23,0.5,0.5,5.8,
2023-06-07_ccpwn,ccpwn001_b,D,12,MOCK,MOCK,col0,0,0,2023-05-29,2023-06-02,2023-06-07,2023-06-14,16_8,60,23_23,0.5,0.5,5.8,
2023-06-07_ccpwn,ccpwn001_b,E,12,MOCK,N2C3,col0,0,0.01,2023-05-29,2023-06-02,2023-06-07,2023-06-14,16_8,60,23_23,0.5,0.5,5.8,
2023-06-07_ccpwn,ccpwn001_b,F,12,MOCK,N2C3,col0,0,0.01,2023-05-29,2023-06-02,2023-06-07,2023-06-14,16_8,60,23_23,0.5,0.5,5.8,
2023-06-07_ccpwn,ccpwn001_b,G,12,MOCK,N2C3,col0,0,0.01,2023-05-29,2023-06-02,2023-06-07,2023-06-14,16_8,60,23_23,0.5,0.5,5.8,
2023-06-07_ccpwn,ccpwn001_b,H,12,MOCK,N2C3,col0,0,0.01,2023-05-29,2023-06-02,2023-06-07,2023-06-14,16_8,60,23_23,0.5,0.5,5.8,
2023-06-07_ccpwn,ccpwn002_a,A,1,CHAO,N2C3,col0,0.01,0.01,2023-05-29,2023-06-02,2023-06-07,2023-06-14,16_8,60,23_23,0.5,0.5,5.8,
2023-06-07_ccpwn,ccpwn002_a,B,1,CHAO,N2C3,col0,0.01,0.01,2023-05-29,2023-06-02,2023-06-07,2023-06-14,16_8,60,23_23,0.5,0.5,5.8,
2023-06-07_ccpwn,ccpwn002_a,C,1,CHAO,N2C3,col0,0.01,0.01,2023-05-29,2023-06-02,2023-06-07,2023-06-14,16_8,60,23_23,0.5,0.5,5.8,
2023-06-07_ccpwn,ccpwn002_a,D,1,CHAO,N2C3,col0,0.01,0.01,2023-05-29,2023-06-02,2023-06-07,2023-06-14,16_8,60,23_23,0.5,0.5,5.8,
2023-06-07_ccpwn,ccpwn002_a,E,1,CHAO,MOCK,col0,0.01,0,2023-05-29,2023-06-02,2023-06-07,2023-06-14,16_8,60,23_23,0.5,0.5,5.8,
2023-06-07_ccpwn,ccpwn002_a,F,1,CHAO,MOCK,col0,0.01,0,2023-05-29,2023-06-02,2023-06-07,2023-06-14,16_8,60,23_23,0.5,0.5,5.8,
2023-06-07_ccpwn,ccpwn002_a,G,1,CHAO,MOCK,col0,0.01,0,2023-05-29,2023-06-02,2023-06-07,2023-06-14,16_8,60,23_23,0.5,0.5,5.8,
2023-06-07_ccpwn,ccpwn002_a,H,1,CHAO,MOCK,col0,0.01,0,2023-05-29,2023-06-02,2023-06-07,2023-06-14,16_8,60,23_23,0.5,0.5,5.8,
2023-06-07_ccpwn,ccpwn002_a,A,2,CH267,N2C3,col0,0.01,0.01,2023-05-29,2023-06-02,2023-06-07,2023-06-14,16_8,60,23_23,0.5,0.5,5.8,
2023-06-07_ccpwn,ccpwn002_a,B,2,CH267,N2C3,col0,0.01,0.01,2023-05-29,2023-06-02,2023-06-07,2023-06-14,16_8,60,23_23,0.5,0.5,5.8,
2023-06-07_ccpwn,ccpwn002_a,C,2,CH267,N2C3,col0,0.01,0.01,2023-05-29,2023-06-02,2023-06-07,2023-06-14,16_8,60,23_23,0.5,0.5,5.8,
2023-06-07_ccpwn,ccpwn002_a,D,2,CH267,N2C3,col0,0.01,0.01,2023-05-29,2023-06-02,2023-06-07,2023-06-14,16_8,60,23_23,0.5,0.5,5.8,
2023-06-07_ccpwn,ccpwn002_a,E,2,CH267,MOCK,col0,0.01,0,2023-05-29,2023-06-02,2023-06-07,2023-06-14,16_8,60,23_23,0.5,0.5,5.8,
2023-06-07_ccpwn,ccpwn002_a,F,2,CH267,MOCK,col0,0.01,0,2023-05-29,2023-06-02,2023-06-07,2023-06-14,16_8,60,23_23,0.5,0.5,5.8,
2023-06-07_ccpwn,ccpwn002_a,G,2,CH267,MOCK,col0,0.01,0,2023-05-29,2023-06-02,2023-06-07,2023-06-14,16_8,60,23_23,0.5,0.5,5.8,
2023-06-07_ccpwn,ccpwn002_a,H,2,CH267,MOCK,col0,0.01,0,2023-05-29,2023-06-02,2023-06-07,2023-06-14,16_8,60,23_23,0.5,0.5,5.8,
2023-06-07_ccpwn,ccpwn002_a,A,3,MOCK,N2C3,col0,0,0.01,2023-05-29,2023-06-02,2023-06-07,2023-06-14,16_8,60,23_23,0.5,0.5,5.8,
2023-06-07_ccpwn,ccpwn002_a,B,3,MOCK,N2C3,col0,0,0.01,2023-05-29,2023-06-02,2023-06-07,2023-06-14,16_8,60,23_23,0.5,0.5,5.8,
2023-06-07_ccpwn,ccpwn002_a,C,3,MOCK,N2C3,col0,0,0.01,2023-05-29,2023-06-02,2023-06-07,2023-06-14,16_8,60,23_23,0.5,0.5,5.8,
2023-06-07_ccpwn,ccpwn002_a,D,3,MOCK,N2C3,col0,0,0.01,2023-05-29,2023-06-02,2023-06-07,2023-06-14,16_8,60,23_23,0.5,0.5,5.8,
2023-06-07_ccpwn,ccpwn002_a,E,3,MOCK,MOCK,col0,0,0,2023-05-29,2023-06-02,2023-06-07,2023-06-14,16_8,60,23_23,0.5,0.5,5.8,
2023-06-07_ccpwn,ccpwn002_a,F,3,MOCK,MOCK,col0,0,0,2023-05-29,2023-06-02,2023-06-07,2023-06-14,16_8,60,23_23,0.5,0.5,5.8,
2023-06-07_ccpwn,ccpwn002_a,G,3,MOCK,MOCK,col0,0,0,2023-05-29,2023-06-02,2023-06-07,2023-06-14,16_8,60,23_23,0.5,0.5,5.8,
2023-06-07_ccpwn,ccpwn002_a,H,3,MOCK,MOCK,col0,0,0,2023-05-29,2023-06-02,2023-06-07,2023-06-14,16_8,60,23_23,0.5,0.5,5.8,
2023-06-07_ccpwn,ccpwn002_a,A,4,WCS365,N2C3,col0,0.01,0.01,2023-05-29,2023-06-02,2023-06-07,2023-06-14,16_8,60,23_23,0.5,0.5,5.8,
2023-06-07_ccpwn,ccpwn002_a,B,4,WCS365,N2C3,col0,0.01,0.01,2023-05-29,2023-06-02,2023-06-07,2023-06-14,16_8,60,23_23,0.5,0.5,5.8,
2023-06-07_ccpwn,ccpwn002_a,C,4,WCS365,N2C3,col0,0.01,0.01,2023-05-29,2023-06-02,2023-06-07,2023-06-14,16_8,60,23_23,0.5,0.5,5.8,
2023-06-07_ccpwn,ccpwn002_a,D,4,WCS365,N2C3,col0,0.01,0.01,2023-05-29,2023-06-02,2023-06-07,2023-06-14,16_8,60,23_23,0.5,0.5,5.8,
2023-06-07_ccpwn,ccpwn002_a,E,4,WCS365,MOCK,col0,0.01,0,2023-05-29,2023-06-02,2023-06-07,2023-06-14,16_8,60,23_23,0.5,0.5,5.8,
2023-06-07_ccpwn,ccpwn002_a,F,4,WCS365,MOCK,col0,0.01,0,2023-05-29,2023-06-02,2023-06-07,2023-06-14,16_8,60,23_23,0.5,0.5,5.8,
2023-06-07_ccpwn,ccpwn002_a,G,4,WCS365,MOCK,col0,0.01,0,2023-05-29,2023-06-02,2023-06-07,2023-06-14,16_8,60,23_23,0.5,0.5,5.8,
2023-06-07_ccpwn,ccpwn002_a,H,4,WCS365,MOCK,col0,0.01,0,2023-05-29,2023-06-02,2023-06-07,2023-06-14,16_8,60,23_23,0.5,0.5,5.8,
2023-06-07_ccpwn,ccpwn002_a,A,5,PF5,N2C3,col0,0.01,0.01,2023-05-29,2023-06-02,2023-06-07,2023-06-14,16_8,60,23_23,0.5,0.5,5.8,
2023-06-07_ccpwn,ccpwn002_a,B,5,PF5,N2C3,col0,0.01,0.01,2023-05-29,2023-06-02,2023-06-07,2023-06-14,16_8,60,23_23,0.5,0.5,5.8,
2023-06-07_ccpwn,ccpwn002_a,C,5,PF5,N2C3,col0,0.01,0.01,2023-05-29,2023-06-02,2023-06-07,2023-06-14,16_8,60,23_23,0.5,0.5,5.8,
2023-06-07_ccpwn,ccpwn002_a,D,5,PF5,N2C3,col0,0.01,0.01,2023-05-29,2023-06-02,2023-06-07,2023-06-14,16_8,60,23_23,0.5,0.5,5.8,
2023-06-07_ccpwn,ccpwn002_a,E,5,PF5,MOCK,col0,0.01,0,2023-05-29,2023-06-02,2023-06-07,2023-06-14,16_8,60,23_23,0.5,0.5,5.8,
2023-06-07_ccpwn,ccpwn002_a,F,5,PF5,MOCK,col0,0.01,0,2023-05-29,2023-06-02,2023-06-07,2023-06-14,16_8,60,23_23,0.5,0.5,5.8,
2023-06-07_ccpwn,ccpwn002_a,G,5,PF5,MOCK,col0,0.01,0,2023-05-29,2023-06-02,2023-06-07,2023-06-14,16_8,60,23_23,0.5,0.5,5.8,
2023-06-07_ccpwn,ccpwn002_a,H,5,PF5,MOCK,col0,0.01,0,2023-05-29,2023-06-02,2023-06-07,2023-06-14,16_8,60,23_23,0.5,0.5,5.8,
2023-06-07_ccpwn,ccpwn002_a,A,6,MOCK,N2C3,col0,0,0.01,2023-05-29,2023-06-02,2023-06-07,2023-06-14,16_8,60,23_23,0.5,0.5,5.8,
2023-06-07_ccpwn,ccpwn002_a,B,6,MOCK,N2C3,col0,0,0.01,2023-05-29,2023-06-02,2023-06-07,2023-06-14,16_8,60,23_23,0.5,0.5,5.8,
2023-06-07_ccpwn,ccpwn002_a,C,6,MOCK,N2C3,col0,0,0.01,2023-05-29,2023-06-02,2023-06-07,2023-06-14,16_8,60,23_23,0.5,0.5,5.8,
2023-06-07_ccpwn,ccpwn002_a,D,6,MOCK,N2C3,col0,0,0.01,2023-05-29,2023-06-02,2023-06-07,2023-06-14,16_8,60,23_23,0.5,0.5,5.8,
2023-06-07_ccpwn,ccpwn002_a,E,6,MOCK,MOCK,col0,0,0,2023-05-29,2023-06-02,2023-06-07,2023-06-14,16_8,60,23_23,0.5,0.5,5.8,
2023-06-07_ccpwn,ccpwn002_a,F,6,MOCK,MOCK,col0,0,0,2023-05-29,2023-06-02,2023-06-07,2023-06-14,16_8,60,23_23,0.5,0.5,5.8,
2023-06-07_ccpwn,ccpwn002_a,G,6,MOCK,MOCK,col0,0,0,2023-05-29,2023-06-02,2023-06-07,2023-06-14,16_8,60,23_23,0.5,0.5,5.8,
2023-06-07_ccpwn,ccpwn002_a,H,6,MOCK,MOCK,col0,0,0,2023-05-29,2023-06-02,2023-06-07,2023-06-14,16_8,60,23_23,0.5,0.5,5.8,
2023-06-07_ccpwn,ccpwn002_a,A,7,CHAO,MOCK,col0,0.01,0,2023-05-29,2023-06-02,2023-06-07,2023-06-14,16_8,60,23_23,0.5,0.5,5.8,
2023-06-07_ccpwn,ccpwn002_a,B,7,CHAO,MOCK,col0,0.01,0,2023-05-29,2023-06-02,2023-06-07,2023-06-14,16_8,60,23_23,0.5,0.5,5.8,
2023-06-07_ccpwn,ccpwn002_a,C,7,CHAO,MOCK,col0,0.01,0,2023-05-29,2023-06-02,2023-06-07,2023-06-14,16_8,60,23_23,0.5,0.5,5.8,
2023-06-07_ccpwn,ccpwn002_a,D,7,CHAO,MOCK,col0,0.01,0,2023-05-29,2023-06-02,2023-06-07,2023-06-14,16_8,60,23_23,0.5,0.5,5.8,
2023-06-07_ccpwn,ccpwn002_a,E,7,CHAO,N2C3,col0,0.01,0.01,2023-05-29,2023-06-02,2023-06-07,2023-06-14,16_8,60,23_23,0.5,0.5,5.8,
2023-06-07_ccpwn,ccpwn002_a,F,7,CHAO,N2C3,col0,0.01,0.01,2023-05-29,2023-06-02,2023-06-07,2023-06-14,16_8,60,23_23,0.5,0.5,5.8,
2023-06-07_ccpwn,ccpwn002_a,G,7,CHAO,N2C3,col0,0.01,0.01,2023-05-29,2023-06-02,2023-06-07,2023-06-14,16_8,60,23_23,0.5,0.5,5.8,
2023-06-07_ccpwn,ccpwn002_a,H,7,CHAO,N2C3,col0,0.01,0.01,2023-05-29,2023-06-02,2023-06-07,2023-06-14,16_8,60,23_23,0.5,0.5,5.8,
2023-06-07_ccpwn,ccpwn002_a,A,8,CH267,MOCK,col0,0.01,0,2023-05-29,2023-06-02,2023-06-07,2023-06-14,16_8,60,23_23,0.5,0.5,5.8,
2023-06-07_ccpwn,ccpwn002_a,B,8,CH267,MOCK,col0,0.01,0,2023-05-29,2023-06-02,2023-06-07,2023-06-14,16_8,60,23_23,0.5,0.5,5.8,
2023-06-07_ccpwn,ccpwn002_a,C,8,CH267,MOCK,col0,0.01,0,2023-05-29,2023-06-02,2023-06-07,2023-06-14,16_8,60,23_23,0.5,0.5,5.8,
2023-06-07_ccpwn,ccpwn002_a,D,8,CH267,MOCK,col0,0.01,0,2023-05-29,2023-06-02,2023-06-07,2023-06-14,16_8,60,23_23,0.5,0.5,5.8,
2023-06-07_ccpwn,ccpwn002_a,E,8,CH267,N2C3,col0,0.01,0.01,2023-05-29,2023-06-02,2023-06-07,2023-06-14,16_8,60,23_23,0.5,0.5,5.8,
2023-06-07_ccpwn,ccpwn002_a,F,8,CH267,N2C3,col0,0.01,0.01,2023-05-29,2023-06-02,2023-06-07,2023-06-14,16_8,60,23_23,0.5,0.5,5.8,
