experiment,plate,row,col,plate_filled_with,strain1,strain2,transfer_h,plant,strain1_od,strain2_od,Type,date_ster,date_germ,date_inoc,date_process,light_dn,light_lx,temp_dn,MS,MES,pH,notes
2023-12_priorityeffects,N2C3-source-plateA-T2-straight_cropped,H,12,N2C3-_neon,N2C3-_neon,NA,0,col0,0.001,NA,MIX,2023-11-01,2023-11-03,2023-11-08,2023-11-15,12_12,110,23_23,0.5,0.5,5.8,
2023-12_priorityeffects,Nov-10th-transfer-PlateD_cropped,A,1,N2C3-_crim,WCS365-_neon,N2C3-_crim,48,col0,0.001,0.001,Priority,2023-11-01,2023-11-03,2023-11-08,2023-11-15,12_12,110,23_23,0.5,0.5,5.8,
2023-12_priorityeffects,Nov-10th-transfer-PlateD_cropped,A,2,N2C3-_crim,WCS365-_neon,N2C3-_crim,48,col0,0.001,0.001,Priority,2023-11-01,2023-11-03,2023-11-08,2023-11-15,12_12,110,23_23,0.5,0.5,5.8,
2023-12_priorityeffects,Nov-10th-transfer-PlateD_cropped,A,3,N2C3-_crim,WCS365-_neon,N2C3-_crim,48,col0,0.001,0.001,Priority,2023-11-01,2023-11-03,2023-11-08,2023-11-15,12_12,110,23_23,0.5,0.5,5.8,
2023-12_priorityeffects,Nov-10th-transfer-PlateD_cropped,A,4,N2C3-_crim,WCS365-_neon,N2C3-_crim,48,col0,0.001,0.001,Priority,2023-11-01,2023-11-03,2023-11-08,2023-11-15,12_12,110,23_23,0.5,0.5,5.8,
2023-12_priorityeffects,Nov-10th-transfer-PlateD_cropped,A,5,N2C3-_crim,WCS365-_neon,N2C3-_crim,48,col0,0.001,0.001,Priority,2023-11-01,2023-11-03,2023-11-08,2023-11-15,12_12,110,23_23,0.5,0.5,5.8,
2023-12_priorityeffects,Nov-10th-transfer-PlateD_cropped,A,6,N2C3-_crim,WCS365-_neon,N2C3-_crim,48,col0,0.001,0.001,Priority,2023-11-01,2023-11-03,2023-11-08,2023-11-15,12_12,110,23_23,0.5,0.5,5.8,
2023-12_priorityeffects,Nov-10th-transfer-PlateD_cropped,A,7,WCS365-_crim,N2C3-_neon,WCS365-_crim,48,col0,0.001,0.001,Priority,2023-11-01,2023-11-03,2023-11-08,2023-11-15,12_12,110,23_23,0.5,0.5,5.8,
2023-12_priorityeffects,Nov-10th-transfer-PlateD_cropped,A,8,WCS365-_crim,N2C3-_neon,WCS365-_crim,48,col0,0.001,0.001,Priority,2023-11-01,2023-11-03,2023-11-08,2023-11-15,12_12,110,23_23,0.5,0.5,5.8,
2023-12_priorityeffects,Nov-10th-transfer-PlateD_cropped,A,9,WCS365-_crim,N2C3-_neon,WCS365-_crim,48,col0,0.001,0.001,Priority,2023-11-01,2023-11-03,2023-11-08,2023-11-15,12_12,110,23_23,0.5,0.5,5.8,
2023-12_priorityeffects,Nov-10th-transfer-PlateD_cropped,A,10,WCS365-_crim,N2C3-_neon,WCS365-_crim,48,col0,0.001,0.001,Priority,2023-11-01,2023-11-03,2023-11-08,2023-11-15,12_12,110,23_23,0.5,0.5,5.8,
2023-12_priorityeffects,Nov-10th-transfer-PlateD_cropped,A,11,WCS365-_crim,N2C3-_neon,WCS365-_crim,48,col0,0.001,0.001,Priority,2023-11-01,2023-11-03,2023-11-08,2023-11-15,12_12,110,23_23,0.5,0.5,5.8,
2023-12_priorityeffects,Nov-10th-transfer-PlateD_cropped,A,12,WCS365-_crim,N2C3-_neon,WCS365-_crim,48,col0,0.001,0.001,Priority,2023-11-01,2023-11-03,2023-11-08,2023-11-15,12_12,110,23_23,0.5,0.5,5.8,
2023-12_priorityeffects,Nov-10th-transfer-PlateD_cropped,B,1,N2C3-_crim,WCS365-_neon,N2C3-_crim,48,col0,0.001,0.001,Priority,2023-11-01,2023-11-03,2023-11-08,2023-11-15,12_12,110,23_23,0.5,0.5,5.8,
2023-12_priorityeffects,Nov-10th-transfer-PlateD_cropped,B,2,N2C3-_crim,WCS365-_neon,N2C3-_crim,48,col0,0.001,0.001,Priority,2023-11-01,2023-11-03,2023-11-08,2023-11-15,12_12,110,23_23,0.5,0.5,5.8,
2023-12_priorityeffects,Nov-10th-transfer-PlateD_cropped,B,3,N2C3-_crim,WCS365-_neon,N2C3-_crim,48,col0,0.001,0.001,Priority,2023-11-01,2023-11-03,2023-11-08,2023-11-15,12_12,110,23_23,0.5,0.5,5.8,
2023-12_priorityeffects,Nov-10th-transfer-PlateD_cropped,B,4,N2C3-_crim,WCS365-_neon,N2C3-_crim,48,col0,0.001,0.001,Priority,2023-11-01,2023-11-03,2023-11-08,2023-11-15,12_12,110,23_23,0.5,0.5,5.8,
2023-12_priorityeffects,Nov-10th-transfer-PlateD_cropped,B,5,N2C3-_crim,WCS365-_neon,N2C3-_crim,48,col0,0.001,0.001,Priority,2023-11-01,2023-11-03,2023-11-08,2023-11-15,12_12,110,23_23,0.5,0.5,5.8,
2023-12_priorityeffects,Nov-10th-transfer-PlateD_cropped,B,6,N2C3-_crim,WCS365-_neon,N2C3-_crim,48,col0,0.001,0.001,Priority,2023-11-01,2023-11-03,2023-11-08,2023-11-15,12_12,110,23_23,0.5,0.5,5.8,
2023-12_priorityeffects,Nov-10th-transfer-PlateD_cropped,B,7,WCS365-_crim,N2C3-_neon,WCS365-_crim,48,col0,0.001,0.001,Priority,2023-11-01,2023-11-03,2023-11-08,2023-11-15,12_12,110,23_23,0.5,0.5,5.8,
2023-12_priorityeffects,Nov-10th-transfer-PlateD_cropped,B,8,WCS365-_crim,N2C3-_neon,WCS365-_crim,48,col0,0.001,0.001,Priority,2023-11-01,2023-11-03,2023-11-08,2023-11-15,12_12,110,23_23,0.5,0.5,5.8,
2023-12_priorityeffects,Nov-10th-transfer-PlateD_cropped,B,9,WCS365-_crim,N2C3-_neon,WCS365-_crim,48,col0,0.001,0.001,Priority,2023-11-01,2023-11-03,2023-11-08,2023-11-15,12_12,110,23_23,0.5,0.5,5.8,
2023-12_priorityeffects,Nov-10th-transfer-PlateD_cropped,B,10,WCS365-_crim,N2C3-_neon,WCS365-_crim,48,col0,0.001,0.001,Priority,2023-11-01,2023-11-03,2023-11-08,2023-11-15,12_12,110,23_23,0.5,0.5,5.8,
2023-12_priorityeffects,Nov-10th-transfer-PlateD_cropped,B,11,WCS365-_crim,N2C3-_neon,WCS365-_crim,48,col0,0.001,0.001,Priority,2023-11-01,2023-11-03,2023-11-08,2023-11-15,12_12,110,23_23,0.5,0.5,5.8,
2023-12_priorityeffects,Nov-10th-transfer-PlateD_cropped,B,12,WCS365-_crim,N2C3-_neon,WCS365-_crim,48,col0,0.001,0.001,Priority,2023-11-01,2023-11-03,2023-11-08,2023-11-15,12_12,110,23_23,0.5,0.5,5.8,
2023-12_priorityeffects,Nov-10th-transfer-PlateD_cropped,C,1,N2C3-_crim,MOCK,N2C3-_crim,48,col0,0,0.001,Priority,2023-11-01,2023-11-03,2023-11-08,2023-11-15,12_12,110,23_23,0.5,0.5,5.8,
2023-12_priorityeffects,Nov-10th-transfer-PlateD_cropped,C,2,N2C3-_crim,MOCK,N2C3-_crim,48,col0,0,0.001,Priority,2023-11-01,2023-11-03,2023-11-08,2023-11-15,12_12,110,23_23,0.5,0.5,5.8,
2023-12_priorityeffects,Nov-10th-transfer-PlateD_cropped,C,3,N2C3-_crim,MOCK,N2C3-_crim,48,col0,0,0.001,Priority,2023-11-01,2023-11-03,2023-11-08,2023-11-15,12_12,110,23_23,0.5,0.5,5.8,
2023-12_priorityeffects,Nov-10th-transfer-PlateD_cropped,C,4,N2C3-_crim,MOCK,N2C3-_crim,48,col0,0,0.001,Priority,2023-11-01,2023-11-03,2023-11-08,2023-11-15,12_12,110,23_23,0.5,0.5,5.8,
2023-12_priorityeffects,Nov-10th-transfer-PlateD_cropped,C,5,N2C3-_crim,MOCK,N2C3-_crim,48,col0,0,0.001,Priority,2023-11-01,2023-11-03,2023-11-08,2023-11-15,12_12,110,23_23,0.5,0.5,5.8,
2023-12_priorityeffects,Nov-10th-transfer-PlateD_cropped,C,6,N2C3-_crim,NA,NA,NA,NOPLANT,NA,NA,NA,2023-11-01,2023-11-03,2023-11-08,2023-11-15,12_12,110,23_23,0.5,0.5,5.8,
2023-12_priorityeffects,Nov-10th-transfer-PlateD_cropped,C,7,WCS365-_crim,NA,NA,NA,NOPLANT,NA,NA,NA,2023-11-01,2023-11-03,2023-11-08,2023-11-15,12_12,110,23_23,0.5,0.5,5.8,
2023-12_priorityeffects,Nov-10th-transfer-PlateD_cropped,C,8,WCS365-_crim,NA,NA,NA,NOPLANT,NA,NA,NA,2023-11-01,2023-11-03,2023-11-08,2023-11-15,12_12,110,23_23,0.5,0.5,5.8,
2023-12_priorityeffects,Nov-10th-transfer-PlateD_cropped,C,9,WCS365-_crim,NA,NA,NA,NOPLANT,NA,NA,NA,2023-11-01,2023-11-03,2023-11-08,2023-11-15,12_12,110,23_23,0.5,0.5,5.8,
2023-12_priorityeffects,Nov-10th-transfer-PlateD_cropped,C,10,WCS365-_crim,MOCK,WCS365-_crim,48,col0,0,0,Priority,2023-11-01,2023-11-03,2023-11-08,2023-11-15,12_12,110,23_23,0.5,0.5,5.8,
2023-12_priorityeffects,Nov-10th-transfer-PlateD_cropped,C,11,WCS365-_crim,MOCK,WCS365-_crim,48,col0,0,0.001,Priority,2023-11-01,2023-11-03,2023-11-08,2023-11-15,12_12,110,23_23,0.5,0.5,5.8,
2023-12_priorityeffects,Nov-10th-transfer-PlateD_cropped,C,12,WCS365-_crim,MOCK,WCS365-_crim,48,col0,0,0.001,Priority,2023-11-01,2023-11-03,2023-11-08,2023-11-15,12_12,110,23_23,0.5,0.5,5.8,
2023-12_priorityeffects,Nov-10th-transfer-PlateD_cropped,D,1,N2C3-_crim,MOCK,N2C3-_crim,48,col0,0,0.001,Priority,2023-11-01,2023-11-03,2023-11-08,2023-11-15,12_12,110,23_23,0.5,0.5,5.8,
2023-12_priorityeffects,Nov-10th-transfer-PlateD_cropped,D,2,N2C3-_crim,MOCK,N2C3-_crim,48,col0,0,0.001,Priority,2023-11-01,2023-11-03,2023-11-08,2023-11-15,12_12,110,23_23,0.5,0.5,5.8,
2023-12_priorityeffects,Nov-10th-transfer-PlateD_cropped,D,3,N2C3-_crim,MOCK,N2C3-_crim,48,col0,0,0.001,Priority,2023-11-01,2023-11-03,2023-11-08,2023-11-15,12_12,110,23_23,0.5,0.5,5.8,
2023-12_priorityeffects,Nov-10th-transfer-PlateD_cropped,D,4,N2C3-_crim,MOCK,N2C3-_crim,48,col0,0,0.001,Priority,2023-11-01,2023-11-03,2023-11-08,2023-11-15,12_12,110,23_23,0.5,0.5,5.8,
2023-12_priorityeffects,Nov-10th-transfer-PlateD_cropped,D,5,N2C3-_crim,NA,NA,NA,NOPLANT,NA,NA,NA,2023-11-01,2023-11-03,2023-11-08,2023-11-15,12_12,110,23_23,0.5,0.5,5.8,
2023-12_priorityeffects,Nov-10th-transfer-PlateD_cropped,D,6,N2C3-_crim,NA,NA,NA,NOPLANT,NA,NA,NA,2023-11-01,2023-11-03,2023-11-08,2023-11-15,12_12,110,23_23,0.5,0.5,5.8,
2023-12_priorityeffects,Nov-10th-transfer-PlateD_cropped,D,7,WCS365-_crim,NA,NA,NA,NOPLANT,NA,NA,NA,2023-11-01,2023-11-03,2023-11-08,2023-11-15,12_12,110,23_23,0.5,0.5,5.8,
2023-12_priorityeffects,Nov-10th-transfer-PlateD_cropped,D,8,WCS365-_crim,NA,NA,NA,NOPLANT,NA,NA,NA,2023-11-01,2023-11-03,2023-11-08,2023-11-15,12_12,110,23_23,0.5,0.5,5.8,
2023-12_priorityeffects,Nov-10th-transfer-PlateD_cropped,D,9,WCS365-_crim,NA,NA,NA,NOPLANT,NA,NA,NA,2023-11-01,2023-11-03,2023-11-08,2023-11-15,12_12,110,23_23,0.5,0.5,5.8,
2023-12_priorityeffects,Nov-10th-transfer-PlateD_cropped,D,10,WCS365-_crim,NA,NA,NA,NOPLANT,NA,NA,NA,2023-11-01,2023-11-03,2023-11-08,2023-11-15,12_12,110,23_23,0.5,0.5,5.8,
2023-12_priorityeffects,Nov-10th-transfer-PlateD_cropped,D,11,WCS365-_crim,MOCK,WCS365-_crim,48,col0,0,0.001,Priority,2023-11-01,2023-11-03,2023-11-08,2023-11-15,12_12,110,23_23,0.5,0.5,5.8,
2023-12_priorityeffects,Nov-10th-transfer-PlateD_cropped,D,12,WCS365-_crim,MOCK,WCS365-_crim,48,col0,0,0.001,Priority,2023-11-01,2023-11-03,2023-11-08,2023-11-15,12_12,110,23_23,0.5,0.5,5.8,
2023-12_priorityeffects,Nov-10th-transfer-PlateD_cropped,E,1,MOCK,WCS365-_neon,MOCK,48,col0,0.001,0,Priority,2023-11-01,2023-11-03,2023-11-08,2023-11-15,12_12,110,23_23,0.5,0.5,5.8,
2023-12_priorityeffects,Nov-10th-transfer-PlateD_cropped,E,2,MOCK,WCS365-_neon,MOCK,48,col0,0.001,0,Priority,2023-11-01,2023-11-03,2023-11-08,2023-11-15,12_12,110,23_23,0.5,0.5,5.8,
2023-12_priorityeffects,Nov-10th-transfer-PlateD_cropped,E,3,MOCK,WCS365-_neon,MOCK,48,col0,0.001,0,Priority,2023-11-01,2023-11-03,2023-11-08,2023-11-15,12_12,110,23_23,0.5,0.5,5.8,
2023-12_priorityeffects,Nov-10th-transfer-PlateD_cropped,E,4,MOCK,WCS365-_neon,MOCK,48,col0,0.001,0,Priority,2023-11-01,2023-11-03,2023-11-08,2023-11-15,12_12,110,23_23,0.5,0.5,5.8,
2023-12_priorityeffects,Nov-10th-transfer-PlateD_cropped,E,5,MOCK,WCS365-_neon,MOCK,48,col0,0.001,0,Priority,2023-11-01,2023-11-03,2023-11-08,2023-11-15,12_12,110,23_23,0.5,0.5,5.8,
2023-12_priorityeffects,Nov-10th-transfer-PlateD_cropped,E,6,MOCK,WCS365-_neon,MOCK,48,col0,0.001,0,Priority,2023-11-01,2023-11-03,2023-11-08,2023-11-15,12_12,110,23_23,0.5,0.5,5.8,
2023-12_priorityeffects,Nov-10th-transfer-PlateD_cropped,E,7,MOCK,N2C3-_neon,MOCK,48,col0,0.001,0,Priority,2023-11-01,2023-11-03,2023-11-08,2023-11-15,12_12,110,23_23,0.5,0.5,5.8,
2023-12_priorityeffects,Nov-10th-transfer-PlateD_cropped,E,8,MOCK,N2C3-_neon,MOCK,48,col0,0.001,0,Priority,2023-11-01,2023-11-03,2023-11-08,2023-11-15,12_12,110,23_23,0.5,0.5,5.8,
2023-12_priorityeffects,Nov-10th-transfer-PlateD_cropped,E,9,MOCK,N2C3-_neon,MOCK,48,col0,0.001,0,Priority,2023-11-01,2023-11-03,2023-11-08,2023-11-15,12_12,110,23_23,0.5,0.5,5.8,
2023-12_priorityeffects,Nov-10th-transfer-PlateD_cropped,E,10,MOCK,N2C3-_neon,MOCK,48,col0,0.001,0,Priority,2023-11-01,2023-11-03,2023-11-08,2023-11-15,12_12,110,23_23,0.5,0.5,5.8,
2023-12_priorityeffects,Nov-10th-transfer-PlateD_cropped,E,11,MOCK,N2C3-_neon,MOCK,48,col0,0.001,0,Priority,2023-11-01,2023-11-03,2023-11-08,2023-11-15,12_12,110,23_23,0.5,0.5,5.8,
2023-12_priorityeffects,Nov-10th-transfer-PlateD_cropped,E,12,MOCK,N2C3-_neon,MOCK,48,col0,0.001,0,Priority,2023-11-01,2023-11-03,2023-11-08,2023-11-15,12_12,110,23_23,0.5,0.5,5.8,
2023-12_priorityeffects,Nov-10th-transfer-PlateD_cropped,F,1,MOCK,WCS365-_neon,MOCK,48,col0,0.001,0,Priority,2023-11-01,2023-11-03,2023-11-08,2023-11-15,12_12,110,23_23,0.5,0.5,5.8,
2023-12_priorityeffects,Nov-10th-transfer-PlateD_cropped,F,2,MOCK,WCS365-_neon,MOCK,48,col0,0.001,0,Priority,2023-11-01,2023-11-03,2023-11-08,2023-11-15,12_12,110,23_23,0.5,0.5,5.8,
2023-12_priorityeffects,Nov-10th-transfer-PlateD_cropped,F,3,MOCK,WCS365-_neon,MOCK,48,col0,0.001,0,Priority,2023-11-01,2023-11-03,2023-11-08,2023-11-15,12_12,110,23_23,0.5,0.5,5.8,
2023-12_priorityeffects,Nov-10th-transfer-PlateD_cropped,F,4,MOCK,WCS365-_neon,MOCK,48,col0,0.001,0,Priority,2023-11-01,2023-11-03,2023-11-08,2023-11-15,12_12,110,23_23,0.5,0.5,5.8,
2023-12_priorityeffects,Nov-10th-transfer-PlateD_cropped,F,5,MOCK,WCS365-_neon,MOCK,48,col0,0.001,0,Priority,2023-11-01,2023-11-03,2023-11-08,2023-11-15,12_12,110,23_23,0.5,0.5,5.8,
2023-12_priorityeffects,Nov-10th-transfer-PlateD_cropped,F,6,MOCK,WCS365-_neon,MOCK,48,col0,0.001,0,Priority,2023-11-01,2023-11-03,2023-11-08,2023-11-15,12_12,110,23_23,0.5,0.5,5.8,
2023-12_priorityeffects,Nov-10th-transfer-PlateD_cropped,F,7,MOCK,N2C3-_neon,MOCK,48,col0,0.001,0,Priority,2023-11-01,2023-11-03,2023-11-08,2023-11-15,12_12,110,23_23,0.5,0.5,5.8,
2023-12_priorityeffects,Nov-10th-transfer-PlateD_cropped,F,8,MOCK,N2C3-_neon,MOCK,48,col0,0.001,0,Priority,2023-11-01,2023-11-03,2023-11-08,2023-11-15,12_12,110,23_23,0.5,0.5,5.8,
2023-12_priorityeffects,Nov-10th-transfer-PlateD_cropped,F,9,MOCK,N2C3-_neon,MOCK,48,col0,0.001,0,Priority,2023-11-01,2023-11-03,2023-11-08,2023-11-15,12_12,110,23_23,0.5,0.5,5.8,
2023-12_priorityeffects,Nov-10th-transfer-PlateD_cropped,F,10,MOCK,N2C3-_neon,MOCK,48,col0,0.001,0,Priority,2023-11-01,2023-11-03,2023-11-08,2023-11-15,12_12,110,23_23,0.5,0.5,5.8,
2023-12_priorityeffects,Nov-10th-transfer-PlateD_cropped,F,11,MOCK,N2C3-_neon,MOCK,48,col0,0.001,0,Priority,2023-11-01,2023-11-03,2023-11-08,2023-11-15,12_12,110,23_23,0.5,0.5,5.8,
2023-12_priorityeffects,Nov-10th-transfer-PlateD_cropped,F,12,MOCK,N2C3-_neon,MOCK,48,col0,0.001,0,Priority,2023-11-01,2023-11-03,2023-11-08,2023-11-15,12_12,110,23_23,0.5,0.5,5.8,
2023-12_priorityeffects,Nov-10th-transfer-PlateD_cropped,G,1,MOCK,NA,NA,NA,NOPLANT,NA,NA,NA,2023-11-01,2023-11-03,2023-11-08,2023-11-15,12_12,110,23_23,0.5,0.5,5.8,
2023-12_priorityeffects,Nov-10th-transfer-PlateD_cropped,G,2,MOCK,NA,NA,NA,NOPLANT,NA,NA,NA,2023-11-01,2023-11-03,2023-11-08,2023-11-15,12_12,110,23_23,0.5,0.5,5.8,
2023-12_priorityeffects,Nov-10th-transfer-PlateD_cropped,G,3,MOCK,NA,NA,NA,NOPLANT,NA,NA,NA,2023-11-01,2023-11-03,2023-11-08,2023-11-15,12_12,110,23_23,0.5,0.5,5.8,
2023-12_priorityeffects,Nov-10th-transfer-PlateD_cropped,G,4,MOCK,NA,NA,NA,NOPLANT,NA,NA,NA,2023-11-01,2023-11-03,2023-11-08,2023-11-15,12_12,110,23_23,0.5,0.5,5.8,
2023-12_priorityeffects,Nov-10th-transfer-PlateD_cropped,G,5,MOCK,NA,NA,NA,NOPLANT,NA,NA,NA,2023-11-01,2023-11-03,2023-11-08,2023-11-15,12_12,110,23_23,0.5,0.5,5.8,
2023-12_priorityeffects,Nov-10th-transfer-PlateD_cropped,G,6,MOCK,NA,NA,NA,NOPLANT,NA,NA,NA,2023-11-01,2023-11-03,2023-11-08,2023-11-15,12_12,110,23_23,0.5,0.5,5.8,
2023-12_priorityeffects,Nov-10th-transfer-PlateD_cropped,G,7,MOCK,NA,NA,NA,NOPLANT,NA,NA,NA,2023-11-01,2023-11-03,2023-11-08,2023-11-15,12_12,110,23_23,0.5,0.5,5.8,
2023-12_priorityeffects,Nov-10th-transfer-PlateD_cropped,G,8,MOCK,NA,NA,NA,NOPLANT,NA,NA,NA,2023-11-01,2023-11-03,2023-11-08,2023-11-15,12_12,110,23_23,0.5,0.5,5.8,
2023-12_priorityeffects,Nov-10th-transfer-PlateD_cropped,G,9,MOCK,NA,NA,NA,NOPLANT,NA,NA,NA,2023-11-01,2023-11-03,2023-11-08,2023-11-15,12_12,110,23_23,0.5,0.5,5.8,
2023-12_priorityeffects,Nov-10th-transfer-PlateD_cropped,G,10,MOCK,MOCK,MOCK,48,col0,0,0,Priority,2023-11-01,2023-11-03,2023-11-08,2023-11-15,12_12,110,23_23,0.5,0.5,5.8,
2023-12_priorityeffects,Nov-10th-transfer-PlateD_cropped,G,11,MOCK,MOCK,MOCK,48,col0,0,0,Priority,2023-11-01,2023-11-03,2023-11-08,2023-11-15,12_12,110,23_23,0.5,0.5,5.8,
2023-12_priorityeffects,Nov-10th-transfer-PlateD_cropped,G,12,MOCK,MOCK,MOCK,48,col0,0,0,Priority,2023-11-01,2023-11-03,2023-11-08,2023-11-15,12_12,110,23_23,0.5,0.5,5.8,
2023-12_priorityeffects,Nov-10th-transfer-PlateD_cropped,H,1,MOCK,MOCK,MOCK,48,col0,0,0,Priority,2023-11-01,2023-11-03,2023-11-08,2023-11-15,12_12,110,23_23,0.5,0.5,5.8,
2023-12_priorityeffects,Nov-10th-transfer-PlateD_cropped,H,2,MOCK,MOCK,MOCK,48,col0,0,0,Priority,2023-11-01,2023-11-03,2023-11-08,2023-11-15,12_12,110,23_23,0.5,0.5,5.8,
2023-12_priorityeffects,Nov-10th-transfer-PlateD_cropped,H,3,MOCK,NA,NA,NA,NOPLANT,NA,NA,Priority,2023-11-01,2023-11-03,2023-11-08,2023-11-15,12_12,110,23_23,0.5,0.5,5.8,
2023-12_priorityeffects,Nov-10th-transfer-PlateD_cropped,H,4,MOCK,NA,NA,NA,NOPLANT,NA,NA,Priority,2023-11-01,2023-11-03,2023-11-08,2023-11-15,12_12,110,23_23,0.5,0.5,5.8,
2023-12_priorityeffects,Nov-10th-transfer-PlateD_cropped,H,5,MOCK,NA,NA,NA,NOPLANT,NA,NA,Priority,2023-11-01,2023-11-03,2023-11-08,2023-11-15,12_12,110,23_23,0.5,0.5,5.8,
2023-12_priorityeffects,Nov-10th-transfer-PlateD_cropped,H,6,MOCK,NA,NA,NA,NOPLANT,NA,NA,Priority,2023-11-01,2023-11-03,2023-11-08,2023-11-15,12_12,110,23_23,0.5,0.5,5.8,
2023-12_priorityeffects,Nov-10th-transfer-PlateD_cropped,H,7,MOCK,NA,NA,NA,NOPLANT,NA,NA,Priority,2023-11-01,2023-11-03,2023-11-08,2023-11-15,12_12,110,23_23,0.5,0.5,5.8,
2023-12_priorityeffects,Nov-10th-transfer-PlateD_cropped,H,8,MOCK,NA,NA,NA,NOPLANT,NA,NA,Priority,2023-11-01,2023-11-03,2023-11-08,2023-11-15,12_12,110,23_23,0.5,0.5,5.8,
